date_year,date_month,date_day,which_threehourly_interval,specific_observation_time,days_since_origin_threehourly_interval,days_since_origin,Kp,ap,is_definitive
2020,12,21,00.0,01.50,32497,32497.0625,2.667,12,2
2020,12,21,03.0,04.50,32497.125,32497.1875,3.333,18,2
2020,12,21,06.0,07.50,32497.25,32497.3125,2.333,9,2
2020,12,21,09.0,10.50,32497.375,32497.4375,2,7,2
2020,12,21,12.0,13.50,32497.5,32497.5625,2,7,2
2020,12,21,15.0,16.50,32497.625,32497.6875,0.667,3,2
2020,12,21,18.0,19.50,32497.75,32497.8125,2.333,9,2
2020,12,21,21.0,22.50,32497.875,32497.9375,4.333,32,2
2020,12,22,00.0,01.50,32498,32498.0625,3.333,18,2
2020,12,22,03.0,04.50,32498.125,32498.1875,3.333,18,2
2020,12,22,06.0,07.50,32498.25,32498.3125,3,15,2
2020,12,22,09.0,10.50,32498.375,32498.4375,2.667,12,2
2020,12,22,12.0,13.50,32498.5,32498.5625,2.667,12,2
2020,12,22,15.0,16.50,32498.625,32498.6875,2.333,9,2
2020,12,22,18.0,19.50,32498.75,32498.8125,3,15,2
2020,12,22,21.0,22.50,32498.875,32498.9375,1.667,6,2
2020,12,23,00.0,01.50,32499,32499.0625,3.333,18,2
2020,12,23,03.0,04.50,32499.125,32499.1875,4.333,32,2
2020,12,23,06.0,07.50,32499.25,32499.3125,2.333,9,2
2020,12,23,09.0,10.50,32499.375,32499.4375,2.333,9,2
2020,12,23,12.0,13.50,32499.5,32499.5625,1.667,6,2
2020,12,23,15.0,16.50,32499.625,32499.6875,1.333,5,2
2020,12,23,18.0,19.50,32499.75,32499.8125,1.333,5,2
2020,12,23,21.0,22.50,32499.875,32499.9375,2,7,2
2020,12,24,00.0,01.50,32500,32500.0625,0.667,3,2
2020,12,24,03.0,04.50,32500.125,32500.1875,2.667,12,2
2020,12,24,06.0,07.50,32500.25,32500.3125,2,7,2
2020,12,24,09.0,10.50,32500.375,32500.4375,2,7,2
2020,12,24,12.0,13.50,32500.5,32500.5625,2.667,12,2
2020,12,24,15.0,16.50,32500.625,32500.6875,3,15,2
2020,12,24,18.0,19.50,32500.75,32500.8125,1,4,2
2020,12,24,21.0,22.50,32500.875,32500.9375,1.333,5,2
2020,12,25,00.0,01.50,32501,32501.0625,2.333,9,2
2020,12,25,03.0,04.50,32501.125,32501.1875,1.333,5,2
2020,12,25,06.0,07.50,32501.25,32501.3125,1,4,2
2020,12,25,09.0,10.50,32501.375,32501.4375,0.667,3,2
2020,12,25,12.0,13.50,32501.5,32501.5625,2,7,2
2020,12,25,15.0,16.50,32501.625,32501.6875,1,4,2
2020,12,25,18.0,19.50,32501.75,32501.8125,0,0,2
2020,12,25,21.0,22.50,32501.875,32501.9375,0,0,2
2020,12,26,00.0,01.50,32502,32502.0625,0,0,2
2020,12,26,03.0,04.50,32502.125,32502.1875,1.667,6,2
2020,12,26,06.0,07.50,32502.25,32502.3125,0.667,3,2
2020,12,26,09.0,10.50,32502.375,32502.4375,0.333,2,2
2020,12,26,12.0,13.50,32502.5,32502.5625,0.667,3,2
2020,12,26,15.0,16.50,32502.625,32502.6875,0.667,3,2
2020,12,26,18.0,19.50,32502.75,32502.8125,1.667,6,2
2020,12,26,21.0,22.50,32502.875,32502.9375,2,7,2
2020,12,27,00.0,01.50,32503,32503.0625,1.667,6,2
2020,12,27,03.0,04.50,32503.125,32503.1875,1.333,5,2
2020,12,27,06.0,07.50,32503.25,32503.3125,0.667,3,2
2020,12,27,09.0,10.50,32503.375,32503.4375,1.667,6,2
2020,12,27,12.0,13.50,32503.5,32503.5625,1.667,6,2
2020,12,27,15.0,16.50,32503.625,32503.6875,1,4,2
2020,12,27,18.0,19.50,32503.75,32503.8125,1,4,2
2020,12,27,21.0,22.50,32503.875,32503.9375,2,7,2
2020,12,28,00.0,01.50,32504,32504.0625,2,7,2
2020,12,28,03.0,04.50,32504.125,32504.1875,2,7,2
2020,12,28,06.0,07.50,32504.25,32504.3125,2.333,9,2
2020,12,28,09.0,10.50,32504.375,32504.4375,2,7,2
2020,12,28,12.0,13.50,32504.5,32504.5625,2,7,2
2020,12,28,15.0,16.50,32504.625,32504.6875,1,4,2
2020,12,28,18.0,19.50,32504.75,32504.8125,1.667,6,2
2020,12,28,21.0,22.50,32504.875,32504.9375,1.333,5,2
2020,12,29,00.0,01.50,32505,32505.0625,2.333,9,2
2020,12,29,03.0,04.50,32505.125,32505.1875,2.667,12,2
2020,12,29,06.0,07.50,32505.25,32505.3125,0.667,3,2
2020,12,29,09.0,10.50,32505.375,32505.4375,0.667,3,2
2020,12,29,12.0,13.50,32505.5,32505.5625,0.667,3,2
2020,12,29,15.0,16.50,32505.625,32505.6875,1.333,5,2
2020,12,29,18.0,19.50,32505.75,32505.8125,1.333,5,2
2020,12,29,21.0,22.50,32505.875,32505.9375,2,7,2
2020,12,30,00.0,01.50,32506,32506.0625,2.333,9,2
2020,12,30,03.0,04.50,32506.125,32506.1875,2.667,12,2
2020,12,30,06.0,07.50,32506.25,32506.3125,1.667,6,2
2020,12,30,09.0,10.50,32506.375,32506.4375,2,7,2
2020,12,30,12.0,13.50,32506.5,32506.5625,2,7,2
2020,12,30,15.0,16.50,32506.625,32506.6875,1,4,2
2020,12,30,18.0,19.50,32506.75,32506.8125,0.667,3,2
2020,12,30,21.0,22.50,32506.875,32506.9375,2.667,12,2
2020,12,31,00.0,01.50,32507,32507.0625,1.333,5,2
2020,12,31,03.0,04.50,32507.125,32507.1875,1,4,2
2020,12,31,06.0,07.50,32507.25,32507.3125,0.333,2,2
2020,12,31,09.0,10.50,32507.375,32507.4375,1,4,2
2020,12,31,12.0,13.50,32507.5,32507.5625,0.667,3,2
2020,12,31,15.0,16.50,32507.625,32507.6875,0.333,2,2
2020,12,31,18.0,19.50,32507.75,32507.8125,0,0,2
2020,12,31,21.0,22.50,32507.875,32507.9375,0.333,2,2
2021,1,1,00.0,01.50,32508,32508.0625,0,0,2
2021,1,1,03.0,04.50,32508.125,32508.1875,0.333,2,2
2021,1,1,06.0,07.50,32508.25,32508.3125,0.667,3,2
2021,1,1,09.0,10.50,32508.375,32508.4375,0.333,2,2
2021,1,1,12.0,13.50,32508.5,32508.5625,0.333,2,2
2021,1,1,15.0,16.50,32508.625,32508.6875,1.333,5,2
2021,1,1,18.0,19.50,32508.75,32508.8125,0.667,3,2
2021,1,1,21.0,22.50,32508.875,32508.9375,0.667,3,2
2021,1,2,00.0,01.50,32509,32509.0625,0.333,2,2
2021,1,2,03.0,04.50,32509.125,32509.1875,0,0,2
2021,1,2,06.0,07.50,32509.25,32509.3125,0,0,2
2021,1,2,09.0,10.50,32509.375,32509.4375,0.333,2,2
2021,1,2,12.0,13.50,32509.5,32509.5625,0,0,2
2021,1,2,15.0,16.50,32509.625,32509.6875,0,0,2
2021,1,2,18.0,19.50,32509.75,32509.8125,0,0,2
2021,1,2,21.0,22.50,32509.875,32509.9375,0,0,2
2021,1,3,00.0,01.50,32510,32510.0625,0,0,2
2021,1,3,03.0,04.50,32510.125,32510.1875,0,0,2
2021,1,3,06.0,07.50,32510.25,32510.3125,0,0,2
2021,1,3,09.0,10.50,32510.375,32510.4375,0,0,2
2021,1,3,12.0,13.50,32510.5,32510.5625,0.333,2,2
2021,1,3,15.0,16.50,32510.625,32510.6875,0.333,2,2
2021,1,3,18.0,19.50,32510.75,32510.8125,0,0,2
2021,1,3,21.0,22.50,32510.875,32510.9375,0.333,2,2
2021,1,4,00.0,01.50,32511,32511.0625,0.333,2,2
2021,1,4,03.0,04.50,32511.125,32511.1875,0,0,2
2021,1,4,06.0,07.50,32511.25,32511.3125,0.333,2,2
2021,1,4,09.0,10.50,32511.375,32511.4375,0.667,3,2
2021,1,4,12.0,13.50,32511.5,32511.5625,0.333,2,2
2021,1,4,15.0,16.50,32511.625,32511.6875,0.333,2,2
2021,1,4,18.0,19.50,32511.75,32511.8125,0.333,2,2
2021,1,4,21.0,22.50,32511.875,32511.9375,0.333,2,2
2021,1,5,00.0,01.50,32512,32512.0625,1.667,6,2
2021,1,5,03.0,04.50,32512.125,32512.1875,0.667,3,2
2021,1,5,06.0,07.50,32512.25,32512.3125,1,4,2
2021,1,5,09.0,10.50,32512.375,32512.4375,0.667,3,2
2021,1,5,12.0,13.50,32512.5,32512.5625,4,27,2
2021,1,5,15.0,16.50,32512.625,32512.6875,2.667,12,2
2021,1,5,18.0,19.50,32512.75,32512.8125,1.333,5,2
2021,1,5,21.0,22.50,32512.875,32512.9375,3.667,22,2
2021,1,6,00.0,01.50,32513,32513.0625,3,15,2
2021,1,6,03.0,04.50,32513.125,32513.1875,3,15,2
2021,1,6,06.0,07.50,32513.25,32513.3125,3.667,22,2
2021,1,6,09.0,10.50,32513.375,32513.4375,2.333,9,2
2021,1,6,12.0,13.50,32513.5,32513.5625,1.667,6,2
2021,1,6,15.0,16.50,32513.625,32513.6875,1.667,6,2
2021,1,6,18.0,19.50,32513.75,32513.8125,1.333,5,2
2021,1,6,21.0,22.50,32513.875,32513.9375,1.333,5,2
2021,1,7,00.0,01.50,32514,32514.0625,1.333,5,2
2021,1,7,03.0,04.50,32514.125,32514.1875,1.667,6,2
2021,1,7,06.0,07.50,32514.25,32514.3125,1,4,2
2021,1,7,09.0,10.50,32514.375,32514.4375,0.667,3,2
2021,1,7,12.0,13.50,32514.5,32514.5625,0.333,2,2
2021,1,7,15.0,16.50,32514.625,32514.6875,0.333,2,2
2021,1,7,18.0,19.50,32514.75,32514.8125,1.333,5,2
2021,1,7,21.0,22.50,32514.875,32514.9375,2.333,9,2
2021,1,8,00.0,01.50,32515,32515.0625,0.333,2,2
2021,1,8,03.0,04.50,32515.125,32515.1875,0.333,2,2
2021,1,8,06.0,07.50,32515.25,32515.3125,0.333,2,2
2021,1,8,09.0,10.50,32515.375,32515.4375,0.333,2,2
2021,1,8,12.0,13.50,32515.5,32515.5625,0.333,2,2
2021,1,8,15.0,16.50,32515.625,32515.6875,0,0,2
2021,1,8,18.0,19.50,32515.75,32515.8125,0,0,2
2021,1,8,21.0,22.50,32515.875,32515.9375,0.333,2,2
2021,1,9,00.0,01.50,32516,32516.0625,0.667,3,2
2021,1,9,03.0,04.50,32516.125,32516.1875,1.333,5,2
2021,1,9,06.0,07.50,32516.25,32516.3125,0.333,2,2
2021,1,9,09.0,10.50,32516.375,32516.4375,0.333,2,2
2021,1,9,12.0,13.50,32516.5,32516.5625,0,0,2
2021,1,9,15.0,16.50,32516.625,32516.6875,0,0,2
2021,1,9,18.0,19.50,32516.75,32516.8125,0,0,2
2021,1,9,21.0,22.50,32516.875,32516.9375,0,0,2
2021,1,10,00.0,01.50,32517,32517.0625,0.667,3,2
2021,1,10,03.0,04.50,32517.125,32517.1875,0.333,2,2
2021,1,10,06.0,07.50,32517.25,32517.3125,0.667,3,2
2021,1,10,09.0,10.50,32517.375,32517.4375,0.333,2,2
2021,1,10,12.0,13.50,32517.5,32517.5625,0,0,2
2021,1,10,15.0,16.50,32517.625,32517.6875,0.667,3,2
2021,1,10,18.0,19.50,32517.75,32517.8125,1,4,2
2021,1,10,21.0,22.50,32517.875,32517.9375,1,4,2
2021,1,11,00.0,01.50,32518,32518.0625,1,4,2
2021,1,11,03.0,04.50,32518.125,32518.1875,0,0,2
2021,1,11,06.0,07.50,32518.25,32518.3125,0.333,2,2
2021,1,11,09.0,10.50,32518.375,32518.4375,2.333,9,2
2021,1,11,12.0,13.50,32518.5,32518.5625,3.333,18,2
2021,1,11,15.0,16.50,32518.625,32518.6875,3.667,22,2
2021,1,11,18.0,19.50,32518.75,32518.8125,3.333,18,2
2021,1,11,21.0,22.50,32518.875,32518.9375,4,27,2
2021,1,12,00.0,01.50,32519,32519.0625,3.667,22,2
2021,1,12,03.0,04.50,32519.125,32519.1875,3,15,2
2021,1,12,06.0,07.50,32519.25,32519.3125,2.333,9,2
2021,1,12,09.0,10.50,32519.375,32519.4375,2,7,2
2021,1,12,12.0,13.50,32519.5,32519.5625,1.333,5,2
2021,1,12,15.0,16.50,32519.625,32519.6875,1,4,2
2021,1,12,18.0,19.50,32519.75,32519.8125,1,4,2
2021,1,12,21.0,22.50,32519.875,32519.9375,0.667,3,2
2021,1,13,00.0,01.50,32520,32520.0625,0.667,3,2
2021,1,13,03.0,04.50,32520.125,32520.1875,0.333,2,2
2021,1,13,06.0,07.50,32520.25,32520.3125,0.333,2,2
2021,1,13,09.0,10.50,32520.375,32520.4375,1,4,2
2021,1,13,12.0,13.50,32520.5,32520.5625,1.333,5,2
2021,1,13,15.0,16.50,32520.625,32520.6875,0.667,3,2
2021,1,13,18.0,19.50,32520.75,32520.8125,0.667,3,2
2021,1,13,21.0,22.50,32520.875,32520.9375,1,4,2
2021,1,14,00.0,01.50,32521,32521.0625,0,0,2
2021,1,14,03.0,04.50,32521.125,32521.1875,0,0,2
2021,1,14,06.0,07.50,32521.25,32521.3125,0,0,2
2021,1,14,09.0,10.50,32521.375,32521.4375,0.333,2,2
2021,1,14,12.0,13.50,32521.5,32521.5625,0.333,2,2
2021,1,14,15.0,16.50,32521.625,32521.6875,0.333,2,2
2021,1,14,18.0,19.50,32521.75,32521.8125,0,0,2
2021,1,14,21.0,22.50,32521.875,32521.9375,0.333,2,2
2021,1,15,00.0,01.50,32522,32522.0625,1.667,6,2
2021,1,15,03.0,04.50,32522.125,32522.1875,0,0,2
2021,1,15,06.0,07.50,32522.25,32522.3125,0,0,2
2021,1,15,09.0,10.50,32522.375,32522.4375,0,0,2
2021,1,15,12.0,13.50,32522.5,32522.5625,0,0,2
2021,1,15,15.0,16.50,32522.625,32522.6875,1,4,2
2021,1,15,18.0,19.50,32522.75,32522.8125,1,4,2
2021,1,15,21.0,22.50,32522.875,32522.9375,0.333,2,2
2021,1,16,00.0,01.50,32523,32523.0625,0.333,2,2
2021,1,16,03.0,04.50,32523.125,32523.1875,1,4,2
2021,1,16,06.0,07.50,32523.25,32523.3125,0.667,3,2
2021,1,16,09.0,10.50,32523.375,32523.4375,0.667,3,2
2021,1,16,12.0,13.50,32523.5,32523.5625,0.667,3,2
2021,1,16,15.0,16.50,32523.625,32523.6875,0.667,3,2
2021,1,16,18.0,19.50,32523.75,32523.8125,0.667,3,2
2021,1,16,21.0,22.50,32523.875,32523.9375,1,4,2
2021,1,17,00.0,01.50,32524,32524.0625,0.333,2,2
2021,1,17,03.0,04.50,32524.125,32524.1875,1.333,5,2
2021,1,17,06.0,07.50,32524.25,32524.3125,0,0,2
2021,1,17,09.0,10.50,32524.375,32524.4375,0,0,2
2021,1,17,12.0,13.50,32524.5,32524.5625,0.333,2,2
2021,1,17,15.0,16.50,32524.625,32524.6875,0,0,2
2021,1,17,18.0,19.50,32524.75,32524.8125,0,0,2
2021,1,17,21.0,22.50,32524.875,32524.9375,0.333,2,2
2021,1,18,00.0,01.50,32525,32525.0625,0.667,3,2
2021,1,18,03.0,04.50,32525.125,32525.1875,1.667,6,2
2021,1,18,06.0,07.50,32525.25,32525.3125,0,0,2
2021,1,18,09.0,10.50,32525.375,32525.4375,0,0,2
2021,1,18,12.0,13.50,32525.5,32525.5625,0.333,2,2
2021,1,18,15.0,16.50,32525.625,32525.6875,0,0,2
2021,1,18,18.0,19.50,32525.75,32525.8125,1.333,5,2
2021,1,18,21.0,22.50,32525.875,32525.9375,2,7,2
2021,1,19,00.0,01.50,32526,32526.0625,2.667,12,2
2021,1,19,03.0,04.50,32526.125,32526.1875,2,7,2
2021,1,19,06.0,07.50,32526.25,32526.3125,0.667,3,2
2021,1,19,09.0,10.50,32526.375,32526.4375,1,4,2
2021,1,19,12.0,13.50,32526.5,32526.5625,1.333,5,2
2021,1,19,15.0,16.50,32526.625,32526.6875,0.667,3,2
2021,1,19,18.0,19.50,32526.75,32526.8125,1.333,5,2
2021,1,19,21.0,22.50,32526.875,32526.9375,0.667,3,2
2021,1,20,00.0,01.50,32527,32527.0625,0.667,3,2
2021,1,20,03.0,04.50,32527.125,32527.1875,0.667,3,2
2021,1,20,06.0,07.50,32527.25,32527.3125,2,7,2
2021,1,20,09.0,10.50,32527.375,32527.4375,1.667,6,2
2021,1,20,12.0,13.50,32527.5,32527.5625,2.333,9,2
2021,1,20,15.0,16.50,32527.625,32527.6875,2,7,2
2021,1,20,18.0,19.50,32527.75,32527.8125,1,4,2
2021,1,20,21.0,22.50,32527.875,32527.9375,0.333,2,2
2021,1,21,00.0,01.50,32528,32528.0625,0,0,2
2021,1,21,03.0,04.50,32528.125,32528.1875,0.333,2,2
2021,1,21,06.0,07.50,32528.25,32528.3125,0,0,2
2021,1,21,09.0,10.50,32528.375,32528.4375,0.333,2,2
2021,1,21,12.0,13.50,32528.5,32528.5625,0,0,2
2021,1,21,15.0,16.50,32528.625,32528.6875,0.333,2,2
2021,1,21,18.0,19.50,32528.75,32528.8125,0,0,2
2021,1,21,21.0,22.50,32528.875,32528.9375,1,4,2
2021,1,22,00.0,01.50,32529,32529.0625,0.333,2,2
2021,1,22,03.0,04.50,32529.125,32529.1875,0,0,2
2021,1,22,06.0,07.50,32529.25,32529.3125,0,0,2
2021,1,22,09.0,10.50,32529.375,32529.4375,0,0,2
2021,1,22,12.0,13.50,32529.5,32529.5625,0.667,3,2
2021,1,22,15.0,16.50,32529.625,32529.6875,1,4,2
2021,1,22,18.0,19.50,32529.75,32529.8125,1,4,2
2021,1,22,21.0,22.50,32529.875,32529.9375,1,4,2
2021,1,23,00.0,01.50,32530,32530.0625,0.667,3,2
2021,1,23,03.0,04.50,32530.125,32530.1875,0,0,2
2021,1,23,06.0,07.50,32530.25,32530.3125,1,4,2
2021,1,23,09.0,10.50,32530.375,32530.4375,1,4,2
2021,1,23,12.0,13.50,32530.5,32530.5625,0,0,2
2021,1,23,15.0,16.50,32530.625,32530.6875,0.667,3,2
2021,1,23,18.0,19.50,32530.75,32530.8125,1.333,5,2
2021,1,23,21.0,22.50,32530.875,32530.9375,2,7,2
2021,1,24,00.0,01.50,32531,32531.0625,0.333,2,2
2021,1,24,03.0,04.50,32531.125,32531.1875,1.667,6,2
2021,1,24,06.0,07.50,32531.25,32531.3125,1,4,2
2021,1,24,09.0,10.50,32531.375,32531.4375,0.667,3,2
2021,1,24,12.0,13.50,32531.5,32531.5625,1.333,5,2
2021,1,24,15.0,16.50,32531.625,32531.6875,1.333,5,2
2021,1,24,18.0,19.50,32531.75,32531.8125,1.667,6,2
2021,1,24,21.0,22.50,32531.875,32531.9375,2,7,2
2021,1,25,00.0,01.50,32532,32532.0625,1.667,6,2
2021,1,25,03.0,04.50,32532.125,32532.1875,1.667,6,2
2021,1,25,06.0,07.50,32532.25,32532.3125,3.333,18,2
2021,1,25,09.0,10.50,32532.375,32532.4375,3.333,18,2
2021,1,25,12.0,13.50,32532.5,32532.5625,2.333,9,2
2021,1,25,15.0,16.50,32532.625,32532.6875,2.667,12,2
2021,1,25,18.0,19.50,32532.75,32532.8125,2.333,9,2
2021,1,25,21.0,22.50,32532.875,32532.9375,4.667,39,2
2021,1,26,00.0,01.50,32533,32533.0625,3.667,22,2
2021,1,26,03.0,04.50,32533.125,32533.1875,4,27,2
2021,1,26,06.0,07.50,32533.25,32533.3125,1.667,6,2
2021,1,26,09.0,10.50,32533.375,32533.4375,1,4,2
2021,1,26,12.0,13.50,32533.5,32533.5625,1.333,5,2
2021,1,26,15.0,16.50,32533.625,32533.6875,2.333,9,2
2021,1,26,18.0,19.50,32533.75,32533.8125,2.333,9,2
2021,1,26,21.0,22.50,32533.875,32533.9375,2,7,2
2021,1,27,00.0,01.50,32534,32534.0625,2.333,9,2
2021,1,27,03.0,04.50,32534.125,32534.1875,3.333,18,2
2021,1,27,06.0,07.50,32534.25,32534.3125,2,7,2
2021,1,27,09.0,10.50,32534.375,32534.4375,2.333,9,2
2021,1,27,12.0,13.50,32534.5,32534.5625,1.667,6,2
2021,1,27,15.0,16.50,32534.625,32534.6875,2.667,12,2
2021,1,27,18.0,19.50,32534.75,32534.8125,1,4,2
2021,1,27,21.0,22.50,32534.875,32534.9375,3,15,2
2021,1,28,00.0,01.50,32535,32535.0625,3,15,2
2021,1,28,03.0,04.50,32535.125,32535.1875,0.333,2,2
2021,1,28,06.0,07.50,32535.25,32535.3125,0.667,3,2
2021,1,28,09.0,10.50,32535.375,32535.4375,0.333,2,2
2021,1,28,12.0,13.50,32535.5,32535.5625,0,0,2
2021,1,28,15.0,16.50,32535.625,32535.6875,0,0,2
2021,1,28,18.0,19.50,32535.75,32535.8125,0,0,2
2021,1,28,21.0,22.50,32535.875,32535.9375,0.333,2,2
2021,1,29,00.0,01.50,32536,32536.0625,0,0,2
2021,1,29,03.0,04.50,32536.125,32536.1875,1,4,2
2021,1,29,06.0,07.50,32536.25,32536.3125,1,4,2
2021,1,29,09.0,10.50,32536.375,32536.4375,0.333,2,2
2021,1,29,12.0,13.50,32536.5,32536.5625,0.333,2,2
2021,1,29,15.0,16.50,32536.625,32536.6875,0.333,2,2
2021,1,29,18.0,19.50,32536.75,32536.8125,0.333,2,2
2021,1,29,21.0,22.50,32536.875,32536.9375,0.667,3,2
2021,1,30,00.0,01.50,32537,32537.0625,0,0,2
2021,1,30,03.0,04.50,32537.125,32537.1875,0.333,2,2
2021,1,30,06.0,07.50,32537.25,32537.3125,0,0,2
2021,1,30,09.0,10.50,32537.375,32537.4375,0.333,2,2
2021,1,30,12.0,13.50,32537.5,32537.5625,0.333,2,2
2021,1,30,15.0,16.50,32537.625,32537.6875,0.667,3,2
2021,1,30,18.0,19.50,32537.75,32537.8125,0.333,2,2
2021,1,30,21.0,22.50,32537.875,32537.9375,0,0,2
2021,1,31,00.0,01.50,32538,32538.0625,0.667,3,2
2021,1,31,03.0,04.50,32538.125,32538.1875,0,0,2
2021,1,31,06.0,07.50,32538.25,32538.3125,0,0,2
2021,1,31,09.0,10.50,32538.375,32538.4375,0,0,2
2021,1,31,12.0,13.50,32538.5,32538.5625,0,0,2
2021,1,31,15.0,16.50,32538.625,32538.6875,0,0,2
2021,1,31,18.0,19.50,32538.75,32538.8125,0,0,2
2021,1,31,21.0,22.50,32538.875,32538.9375,0.667,3,2
2021,2,1,00.0,01.50,32539,32539.0625,1.667,6,2
2021,2,1,03.0,04.50,32539.125,32539.1875,2,7,2
2021,2,1,06.0,07.50,32539.25,32539.3125,0,0,2
2021,2,1,09.0,10.50,32539.375,32539.4375,0,0,2
2021,2,1,12.0,13.50,32539.5,32539.5625,1,4,2
2021,2,1,15.0,16.50,32539.625,32539.6875,2,7,2
2021,2,1,18.0,19.50,32539.75,32539.8125,1.333,5,2
2021,2,1,21.0,22.50,32539.875,32539.9375,2,7,2
2021,2,2,00.0,01.50,32540,32540.0625,4,27,2
2021,2,2,03.0,04.50,32540.125,32540.1875,4,27,2
2021,2,2,06.0,07.50,32540.25,32540.3125,3.667,22,2
2021,2,2,09.0,10.50,32540.375,32540.4375,2.667,12,2
2021,2,2,12.0,13.50,32540.5,32540.5625,3.667,22,2
2021,2,2,15.0,16.50,32540.625,32540.6875,2.333,9,2
2021,2,2,18.0,19.50,32540.75,32540.8125,0.667,3,2
2021,2,2,21.0,22.50,32540.875,32540.9375,1.667,6,2
2021,2,3,00.0,01.50,32541,32541.0625,2.333,9,2
2021,2,3,03.0,04.50,32541.125,32541.1875,3,15,2
2021,2,3,06.0,07.50,32541.25,32541.3125,2,7,2
2021,2,3,09.0,10.50,32541.375,32541.4375,2.333,9,2
2021,2,3,12.0,13.50,32541.5,32541.5625,0.667,3,2
2021,2,3,15.0,16.50,32541.625,32541.6875,2.667,12,2
2021,2,3,18.0,19.50,32541.75,32541.8125,4,27,2
2021,2,3,21.0,22.50,32541.875,32541.9375,2.667,12,2
2021,2,4,00.0,01.50,32542,32542.0625,2.333,9,2
2021,2,4,03.0,04.50,32542.125,32542.1875,3,15,2
2021,2,4,06.0,07.50,32542.25,32542.3125,2.333,9,2
2021,2,4,09.0,10.50,32542.375,32542.4375,1.667,6,2
2021,2,4,12.0,13.50,32542.5,32542.5625,2,7,2
2021,2,4,15.0,16.50,32542.625,32542.6875,0,0,2
2021,2,4,18.0,19.50,32542.75,32542.8125,0.333,2,2
2021,2,4,21.0,22.50,32542.875,32542.9375,1.667,6,2
2021,2,5,00.0,01.50,32543,32543.0625,2.667,12,2
2021,2,5,03.0,04.50,32543.125,32543.1875,2,7,2
2021,2,5,06.0,07.50,32543.25,32543.3125,0.667,3,2
2021,2,5,09.0,10.50,32543.375,32543.4375,1.667,6,2
2021,2,5,12.0,13.50,32543.5,32543.5625,0.667,3,2
2021,2,5,15.0,16.50,32543.625,32543.6875,0.667,3,2
2021,2,5,18.0,19.50,32543.75,32543.8125,1,4,2
2021,2,5,21.0,22.50,32543.875,32543.9375,1,4,2
2021,2,6,00.0,01.50,32544,32544.0625,0.667,3,2
2021,2,6,03.0,04.50,32544.125,32544.1875,0,0,2
2021,2,6,06.0,07.50,32544.25,32544.3125,0,0,2
2021,2,6,09.0,10.50,32544.375,32544.4375,0.333,2,2
2021,2,6,12.0,13.50,32544.5,32544.5625,1.333,5,2
2021,2,6,15.0,16.50,32544.625,32544.6875,3.333,18,2
2021,2,6,18.0,19.50,32544.75,32544.8125,3.333,18,2
2021,2,6,21.0,22.50,32544.875,32544.9375,2,7,2
2021,2,7,00.0,01.50,32545,32545.0625,4.333,32,2
2021,2,7,03.0,04.50,32545.125,32545.1875,4.667,39,2
2021,2,7,06.0,07.50,32545.25,32545.3125,3.667,22,2
2021,2,7,09.0,10.50,32545.375,32545.4375,3.667,22,2
2021,2,7,12.0,13.50,32545.5,32545.5625,3,15,2
2021,2,7,15.0,16.50,32545.625,32545.6875,1.667,6,2
2021,2,7,18.0,19.50,32545.75,32545.8125,1.667,6,2
2021,2,7,21.0,22.50,32545.875,32545.9375,1.333,5,2
2021,2,8,00.0,01.50,32546,32546.0625,0.333,2,2
2021,2,8,03.0,04.50,32546.125,32546.1875,1.667,6,2
2021,2,8,06.0,07.50,32546.25,32546.3125,1,4,2
2021,2,8,09.0,10.50,32546.375,32546.4375,1.333,5,2
2021,2,8,12.0,13.50,32546.5,32546.5625,0.667,3,2
2021,2,8,15.0,16.50,32546.625,32546.6875,1.333,5,2
2021,2,8,18.0,19.50,32546.75,32546.8125,1.667,6,2
2021,2,8,21.0,22.50,32546.875,32546.9375,3,15,2
2021,2,9,00.0,01.50,32547,32547.0625,1.333,5,2
2021,2,9,03.0,04.50,32547.125,32547.1875,1,4,2
2021,2,9,06.0,07.50,32547.25,32547.3125,2,7,2
2021,2,9,09.0,10.50,32547.375,32547.4375,1.333,5,2
2021,2,9,12.0,13.50,32547.5,32547.5625,0.667,3,2
2021,2,9,15.0,16.50,32547.625,32547.6875,0.333,2,2
2021,2,9,18.0,19.50,32547.75,32547.8125,0,0,2
2021,2,9,21.0,22.50,32547.875,32547.9375,0,0,2
2021,2,10,00.0,01.50,32548,32548.0625,0.333,2,2
2021,2,10,03.0,04.50,32548.125,32548.1875,0,0,2
2021,2,10,06.0,07.50,32548.25,32548.3125,0.667,3,2
2021,2,10,09.0,10.50,32548.375,32548.4375,0.667,3,2
2021,2,10,12.0,13.50,32548.5,32548.5625,1,4,2
2021,2,10,15.0,16.50,32548.625,32548.6875,0.667,3,2
2021,2,10,18.0,19.50,32548.75,32548.8125,0.333,2,2
2021,2,10,21.0,22.50,32548.875,32548.9375,0,0,2
2021,2,11,00.0,01.50,32549,32549.0625,0,0,2
2021,2,11,03.0,04.50,32549.125,32549.1875,0.333,2,2
2021,2,11,06.0,07.50,32549.25,32549.3125,0.667,3,2
2021,2,11,09.0,10.50,32549.375,32549.4375,1,4,2
2021,2,11,12.0,13.50,32549.5,32549.5625,0,0,2
2021,2,11,15.0,16.50,32549.625,32549.6875,1,4,2
